289.9114,-3.3315,402.9726,0.024101
290.2802,-3.3320,403.1906,0.024188
290.6859,-3.3326,403.4304,0.024281
291.0546,-3.3333,403.6482,0.024367
291.4235,-3.3338,403.8657,0.024451
291.8293,-3.3346,404.1049,0.024549
292.1247,-3.3352,404.2788,0.024616
292.4570,-3.3359,404.4745,0.024694
292.7523,-3.3366,404.6484,0.024760
293.0479,-3.3374,404.8225,0.024829
293.3805,-3.3383,405.0184,0.024905
293.6763,-3.3391,405.1926,0.024977
294.0464,-3.3400,405.4102,0.025063
294.3799,-3.3410,405.6062,0.025141
294.7511,-3.3421,405.8242,0.025224
295.0855,-3.3432,406.0205,0.025302
295.4576,-3.3444,406.2388,0.025392
295.8298,-3.3457,406.4571,0.025472
296.2399,-3.3473,406.6975,0.025570
296.6129,-3.3486,406.9161,0.025655
297.0236,-3.3504,407.1566,0.025751
297.3974,-3.3520,407.3752,0.025837
297.7714,-3.3536,407.5941,0.025924
298.1830,-3.3556,407.8348,0.026019
298.5577,-3.3575,408.0537,0.026105
298.9326,-3.3594,408.2724,0.026191
299.2704,-3.3612,408.4691,0.026268
299.5710,-3.3629,408.6439,0.026338
299.9470,-3.3651,408.8624,0.026428
300.3611,-3.3676,409.1027,0.026522
300.7377,-3.3699,409.3212,0.026607
301.1527,-3.3727,409.5616,0.026704
301.5305,-3.3752,409.7800,0.026789
301.8331,-3.3773,409.9546,0.026862
302.1740,-3.3797,410.1506,0.026938
302.4774,-3.3819,410.3248,0.027007
302.7812,-3.3841,410.4987,0.027077
303.1231,-3.3866,410.6942,0.027155
303.4274,-3.3889,410.8679,0.027228
303.7699,-3.3914,411.0630,0.027304
304.1508,-3.3943,411.2797,0.027391
304.4557,-3.3965,411.4530,0.027460
304.7990,-3.3990,411.6479,0.027536
305.1807,-3.4016,411.8644,0.027624
305.6008,-3.4045,412.1028,0.027720
305.9063,-3.4064,412.2764,0.027791
306.2120,-3.4083,412.4502,0.027859
306.6322,-3.4106,412.6892,0.027954
306.9381,-3.4122,412.8634,0.028023
307.2819,-3.4138,413.0594,0.028105
307.5878,-3.4152,413.2341,0.028172
307.8935,-3.4163,413.4088,0.028242
308.2377,-3.4176,413.6055,0.028318
308.5436,-3.4184,413.7805,0.028387
308.8495,-3.4192,413.9555,0.028457
309.1941,-3.4199,414.1529,0.028538
309.5002,-3.4204,414.3284,0.028603
309.9213,-3.4208,414.5702,0.028698
310.2276,-3.4210,414.7460,0.028766
310.6108,-3.4211,414.9661,0.028854
310.9558,-3.4209,415.1640,0.028929
311.2627,-3.4208,415.3399,0.029001
311.5702,-3.4205,415.5158,0.029072
311.9161,-3.4200,415.7137,0.029145
312.2241,-3.4196,415.8896,0.029214
312.5320,-3.4189,416.0654,0.029284
